"gender.Female","gender.Male","senior_citizen","partner","dependents","tenure_months","phone_service","multiple_lines","internet_service.DSL","internet_service.Fiber optic","internet_service.No","online_security","online_backup","device_protection","tech_support","streaming_tv","streaming_movies","contract.Month-to-month","contract.One year","contract.Two year","paperless_billing","payment_method.Bank transfer (automatic)","payment_method.Credit card (automatic)","payment_method.Electronic check","payment_method.Mailed check","monthly_charges","total_charges","churn_value","cltv","avg_monthly_charge","multiple_services"
1,0,0,0,0,-0.994969554605076,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.48069689759133,-0.930243992093707,0,-1.47870772432968,-1.42345224295933,0
0,1,0,0,0,-0.750523169801267,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-1.32946363462515,-0.86537198847097,0,0.106185197153567,-1.38544370952306,0
1,0,0,0,0,0.512449818351747,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1.69021591273244,1.25385365588744,0,-0.361501988321478,1.62660685614407,1
1,0,0,0,0,-0.994969554605076,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.325792738059583,-0.765141323914113,0,-1.91087436407244,0.126319826607501,1
0,1,0,1,1,1.36801216516508,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1.27473991557262,2.09460893983312,0,0.221204107143813,1.38261367284287,1
0,1,0,1,0,1.61245854996889,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0.242697538627619,1.20583381505551,0,0.216975470747113,0.16154139624317,1
1,0,0,1,1,-0.383853592595553,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.31949221069332,-0.737547010234397,0,-1.80515845415493,-1.26597692819686,0
1,0,0,0,0,-1.15793381114095,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.510264080798545,-0.86618812724487,0,-1.31971099581375,0.502323310686775,1
0,1,0,1,1,-1.07645168287301,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.30952078676148,-0.939662674700612,0,-1.28503617736081,-1.30025726882542,0
1,0,1,1,0,1.40875322929905,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1.34952559506139,2.09650591103732,0,1.10076047765746,1.33206378892595,1
0,1,1,0,1,-1.03571061873904,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.633125863385288,-0.855445976355964,0,-0.526418807792786,-0.517725159416893,1
0,1,0,1,0,0.960601523825397,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.34109696254563,-0.37571078193539,0,1.03310229531026,-1.29975443219631,0
1,0,0,1,0,1.61245854996889,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.32281601867059,-0.191506054885585,0,1.4585031168183,-1.29584019412258,0
0,1,0,1,0,1.61245854996889,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0.679778287639753,1.67630473150208,0,1.58451648143997,0.652227783414415,1
0,1,0,1,1,-0.383853592595553,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.50230164944364,-0.819072656405643,0,0.182300652294171,-1.53215369072454,0
1,0,0,0,1,0.105039177012065,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.48687831238503,-0.277024163707534,0,1.24960847882131,-0.579863935325777,1
0,1,1,1,0,-0.22088933605968,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.191178514979801,-0.149728572783761,0,-1.57934927057114,0.238418434257012,1
0,1,0,1,0,-0.832005298069203,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.27628270698869,-0.868349792105472,0,-0.950973902021489,-1.27720566021998,0
1,0,0,0,0,0.308744497681906,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.48402070556861,-0.652227421654748,0,-0.41139989780254,-1.48010122602325,0
0,1,0,1,1,-1.03571061873904,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,-0.197707018361793,-0.801845510934934,0,-0.904458901657787,0.0572833152921282,0
0,1,0,1,1,1.53097642170095,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1.08860666884502,1.93480014478153,0,0.126482651857728,1.00950208199031,1
0,1,0,1,1,1.12356578036127,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.500639745455,-0.494778811706058,0,1.61834557261357,-1.5052371417541,0
0,1,0,1,0,0.268003433547938,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-1.3145064987274,-0.589186215822112,0,-0.120469713709565,-1.34162487229241,0
0,1,0,1,0,1.61245854996889,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1.6503302170051,2.68741244114596,0,1.58367075416063,1.70678136312011,1
0,1,0,1,0,0.879119395557461,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0.196164226945719,0.655866570470099,0,0.739634929379261,0.166150184257765,1
1,0,0,1,0,1.24578897276317,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0.35736891384373,1.06960481322824,0,0.189912197808232,0.328907117405476,1
0,1,0,1,1,1.57171748583492,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0.664821151741999,1.7068768488163,0,1.31134657021313,0.723983861850651,1
1,0,0,0,0,0.390226625949843,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.46740166568221,-0.584620250249209,0,1.31472947933049,-1.39096505290161,0
0,1,0,0,0,0.593931946619684,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.47404928163677,-0.591281707268613,0,-0.0502743495243411,-1.48200344629255,0
0,1,0,0,0,-0.872746362203172,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,-0.968830469090425,-0.819756448351344,0,0.494374018370648,-0.866430261363516,0
1,0,1,1,0,0.919860459691429,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0.852616302458239,1.21825235910162,0,0.624616019389015,0.891946945000318,1
0,1,0,0,0,1.49023535756698,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1.0919304768223,1.96766627378455,0,1.1058348413335,1.09101254258392,1
1,0,1,0,0,-1.19867487527492,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.300864178229994,-0.920648847049201,0,-1.29687635927157,0.0221044703373652,1
0,1,1,0,0,-0.0986661436577758,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.142983299309261,-0.0835551586837232,0,-0.834263537472563,0.165548971312101,1
1,0,0,0,0,-1.11719274700698,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.596683088207788,-0.822998945642246,0,0.733714838423881,0.621170226910069,1
1,0,0,1,0,1.57171748583492,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.34275886653427,-0.246121179322816,0,0.00892656002946204,-1.34162068492473,0
1,0,0,0,0,-0.139407207791744,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,-0.317364105543822,-0.292530800411643,0,0.91300902164397,-0.295848751806737,1
0,1,0,1,0,0.797637267289525,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,-0.114611818929829,0.390974393827648,0,0.277022107580256,-0.127428373509026,1
0,1,0,0,0,1.44949429343302,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0.397254609571073,1.30138822501597,0,0.840276475620726,0.402841694401484,1
1,0,0,1,1,0.553190882485715,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.50894926539819,-0.580318978332707,0,-1.76033490834991,-1.44965761889676,0
0,1,0,0,0,-0.994969554605076,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,-0.333983145430215,-0.814043476934041,0,0.774309747832203,-0.332710858526722,1
0,1,0,1,0,1.61245854996889,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.49897784146636,-0.380012053851893,0,1.72067857341371,-1.4924460295938,0
1,0,0,0,0,-0.628299977399362,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.4923302255118,-0.86473231213467,0,-1.9523150007601,-1.51695375718829,0
0,1,0,0,0,-1.19867487527492,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1.43428269848199,-0.866739572362371,0,1.05847411369046,1.37152079205505,1
1,0,1,0,0,-1.23941593940889,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.631583071969213,-0.93507465132301,0,-1.28249899552279,0.564852524448856,1
1,0,0,0,0,0.756896203155557,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,-0.279140313805119,0.284633717368887,0,-0.0181367129094194,-0.244414022394303,0
1,0,0,1,1,-1.07645168287301,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.48568260955724,-0.963021889877926,0,1.24537984242461,-1.59261240071966,0
1,0,0,1,0,-1.19867487527492,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1.00052575744714,-0.886768059029982,0,-1.75187763555651,0.870182813282687,1
1,0,1,0,0,-0.628299977399362,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.977259101606186,-0.297846731344346,0,0.0199210146608826,0.987137857436567,1
0,1,0,1,0,-0.0986661436577758,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.495187832328227,-0.371166874167188,0,-0.583082535508569,-0.554378991817068,1
0,1,0,0,0,-0.0579250795238076,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0.207797554866194,-0.0507993187042045,0,0.0351441056890034,0.17030801308871,1
1,0,0,0,0,0.512449818351747,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.560121200457724,0.589119653447861,0,1.29866066102303,0.517332162437467,1
0,1,0,1,0,1.28653003689714,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.819378222685453,1.50405533459968,0,0.945146658258892,0.799984108483837,1
0,1,1,1,1,1.16430684449524,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1.13680188451556,1.62610116800485,0,0.655907928724596,1.09514587611955,1
0,1,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.52058259331867,-0.998887880320146,0,0.742172111217281,-1.51558966058889,0
0,1,0,1,1,1.61245854996889,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1.6503302170051,2.56631509334289,0,0.252496016479395,1.58048063333577,1
1,0,0,1,0,-1.03571061873904,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.682982983044467,-0.869011526246472,0,0.518054382192169,-0.663251995608682,1
1,0,0,1,0,1.36801216516508,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.855940110435518,1.69741405059999,0,0.470693654549127,0.930691717308526,1
0,1,0,1,1,0.308744497681906,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1.47571118562541,-0.678498267052463,0,1.28259184271557,-1.52942062575215,0
0,1,0,0,0,-0.669041041533331,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0.219430882786669,-0.472566602373146,0,-0.880778537836265,0.362978407170612,1
0,1,0,1,0,1.40875322929905,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.32780173063651,-0.308721229061452,0,0.364977744631621,-1.3637197544347,0
1,0,0,1,0,0.349485561815874,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1.31794941927724,0.828821817122898,0,-1.42288972389323,1.21626330958845,1
1,0,0,1,1,0.960601523825397,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.49565403348908,-0.513241194239969,0,0.236427198171934,-1.48417716058163,0
1,0,0,0,0,1.61245854996889,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1.71680637655067,2.52793451316487,0,0.985741567667214,1.54045089384128,1
1,0,0,1,0,0.879119395557461,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.48734451354588,-0.520961425884973,0,-0.160218895838547,-1.47037599314453,0
0,1,1,0,0,0.797637267289525,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1.52734932184579,1.56553043629862,0,0.500294109326028,1.56876016628572,1
1,0,0,0,0,0.716155139021588,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0.82768774262865,0.891664502713234,0,0.765006747759462,0.705315499999176,1
0,1,0,1,0,-0.22088933605968,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.53507352805557,-0.380078227265993,0,-0.711633081968256,-0.402241442434104,1
1,0,1,1,0,1.61245854996889,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1.05703049306087,2.00470132787587,0,0.635610474020435,0.994735117663816,1
0,1,0,0,0,1.20504790862921,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0.315821314127748,1.06528148350703,0,1.32995257035861,0.3635995583007,1
1,0,0,0,0,-0.832005298069203,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,-0.348940281327969,-0.718555240387686,0,-0.462989261842283,-0.339819588126605,1
1,0,1,0,0,0.471708754217779,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0.33410225800278,0.434428269086673,0,-0.97127135672565,0.313869822370712,1
0,1,0,1,1,0.879119395557461,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.503616464843988,0.917053035922949,0,-0.0122166219540391,0.529362556176731,1
1,0,0,0,0,1.44949429343302,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.48734451354588,-0.395452517141901,0,1.13205238699304,-1.47101293242971,0
0,1,0,0,0,-0.506076784997458,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.50894926539819,-0.824035662463146,0,0.470693654549127,-1.45860939692225,0
0,1,0,1,0,0.716155139021588,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.328997433464297,0.145934241415208,0,-0.067188895111142,-0.41467796165299,1
0,1,0,0,0,1.04208365209333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.34109696254563,-0.33955804003207,0,1.76634784649808,-1.2821510703668,0
0,1,0,1,1,0.105039177012065,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.826025838640011,0.387467202880346,0,-1.50492526998922,0.845825801349882,1
1,0,0,0,0,-1.23941593940889,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.644759191305763,-0.971580318101531,0,0.475768018225167,-0.805820969276248,1
0,1,0,1,0,1.24578897276317,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0.362354625809648,1.05586280090013,0,0.601781382846834,0.312527132049109,1
1,0,0,1,0,1.04208365209333,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1.52402551386851,1.87197951699589,0,0.304085380519138,1.58117000796162,1
1,0,0,1,0,-0.22088933605968,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.47072547365949,-0.749965554280504,0,-1.80346699959625,-1.43099041037754,0
1,0,0,1,0,1.57171748583492,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1.67359687284605,2.55641113903259,0,-0.21772835083367,1.62250084304003,1
1,0,0,0,0,1.24578897276317,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,-0.207678442293629,0.538298471419032,0,1.61580839077555,-0.304390968114241,1
0,1,0,1,0,1.57171748583492,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0.945682925822039,1.93497660721913,0,1.38154193439836,0.965235461333419,1
1,0,0,1,1,1.44949429343302,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1.51061116938683,-0.437031479001425,0,1.60819684526149,-1.51692939832045,0
0,1,0,1,1,-1.28015700354285,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.53341162406693,-0.985785544328339,0,0.563723655276532,-0.531686270531227,1
0,1,1,0,0,1.32727110103111,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1.47084458623206,2.12853384346174,0,1.09145747758472,1.47610353001922,1
0,1,1,1,0,1.61245854996889,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1.32281601867059,-0.212085986670697,0,-0.292998078694934,-1.3173044165067,0
1,0,0,0,0,-0.180148271925712,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,-0.328997433464297,-0.343285809026372,0,-1.28249899552279,-0.365868497423265,1
0,1,0,1,1,1.61245854996889,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.33112553861379,-0.187138609554982,0,-0.183053532380728,-1.29128508583528,0
1,0,0,0,0,-1.23941593940889,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0.875882958299189,-0.932957102071808,0,-1.45079872411146,0.644359869099981,1
0,1,1,1,0,1.12356578036127,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1.31462561129996,1.78939509619905,0,-0.305683987885035,1.35354881935787,1
1,0,1,0,0,-0.261630400193649,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0.0416071560022646,-0.278325574184834,0,-0.994951720547171,-0.0412635628995347,1
0,1,0,1,0,1.44949429343302,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0.910782942060614,1.81295283161866,0,0.0419099239237238,0.967772557498563,1
1,0,1,1,0,0.390226625949843,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1.34287797910683,1.02165114581041,0,0.990815931343254,1.48096170545132,1
1,0,0,1,0,1.00134258795937,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1.50230164944364,-0.506910604291065,0,1.40606802549922,-1.48745986906027,0
0,1,0,1,0,0.879119395557461,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-1.14333038789755,-0.292023470903542,0,0.318462744267919,-1.15200919911135,0
1,0,0,1,0,0.471708754217779,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,-0.109626106963911,0.193623215176635,0,-1.98106972825766,-0.0971063526086066,1
0,1,0,1,1,0.390226625949843,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.152954723241097,0.34189577837012,0,0.253341743758735,0.265595713331432,1
0,1,0,1,1,1.61245854996889,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.33112553861379,-0.226622079968005,0,1.54815020842834,-1.3324651052003,0
1,0,0,1,0,1.57171748583492,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0.87255915032191,1.76923426270324,0,0.205135288836352,0.789936697334433,1
1,0,0,1,0,-0.383853592595553,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0.294216562275437,-0.282582730491937,0,-1.5319885429281,0.219456487359373,1
1,0,0,0,0,-0.0986661436577758,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.50894926539819,-0.752083103531705,0,-0.351353260969397,-1.50785977985891,0
0,1,0,0,0,0.105039177012065,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.28293032294325,-0.58603194975001,0,0.0148466509848424,-1.2428510729553,0
0,1,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.696278214953581,-0.98794720918894,0,1.27836320631887,-0.694013765860605,1
0,1,0,0,0,-0.424594656729521,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.162926147172933,-0.349792861412875,0,0.369206381028321,0.0975962925313617,1
0,1,0,1,0,-1.03571061873904,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.872440037749346,-0.88376819759078,0,-0.893464447026366,-0.821556797905116,0
1,0,0,0,0,0.145780241146033,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,-0.388825977055312,-0.168543880192872,0,-1.39582645095435,-0.397103525679064,0
1,0,0,1,1,0.064298112878097,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.46740166568221,-0.69124767816907,0,0.589941200936073,-1.44865149174658,0
0,1,0,1,0,1.61245854996889,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,-0.0115737716341926,1.07496485977034,0,1.63103148180367,0.0250491868059253,1
0,1,0,1,1,0.145780241146033,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.31949221069332,-0.596597638201316,0,-1.15141126722508,-1.28999677238029,0
1,0,0,1,1,1.57171748583492,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1.00883527739033,1.97970983515076,0,1.05339975001442,1.01254793050962,1
1,0,1,0,0,-0.383853592595553,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.483673616980316,-0.197638124592188,0,-0.713324536526936,0.49679596584803,1
0,1,0,1,0,-0.628299977399362,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1.05869239704951,-0.306625737614951,0,0.699040019970939,0.948358539824866,1
0,1,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0.355707009855091,-0.973984618813832,0,-1.22414381324832,0.354489341726091,1
0,1,0,1,1,-0.832005298069203,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.49897784146636,-0.893319227025886,0,0.594169837332773,-1.43345967783295,0
1,0,0,1,0,1.61245854996889,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.47238737764813,-0.344565161698972,0,1.60735111798215,-1.45547603455492,0
0,1,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.51559688135275,-0.998821706906046,0,0.192449379646252,-1.51062045154819,0
0,1,1,1,0,1.61245854996889,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1.11519713266325,2.0496551338545,0,1.45342875314226,1.04162052518667,1
0,1,0,1,1,1.12356578036127,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.317483218116387,0.957308529500472,0,0.590786928215413,0.312140638012611,1
1,0,0,1,0,1.16430684449524,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,-0.446992616657687,0.423994927463567,0,-0.205042441643569,-0.384700868688148,0
1,0,0,1,0,-1.07645168287301,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.636449671362566,-0.864599965306469,0,-0.147532986648446,-0.360800692965096,1
0,1,0,1,1,1.61245854996889,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.47903499360269,-0.389166042802398,0,0.73033192930652,-1.50199335251921,0
1,0,0,0,0,-0.0171840153898394,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.352264089305247,-0.239856762788013,0,0.0444471057617439,-0.345755032258547,1
0,1,0,1,0,1.32727110103111,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.859263918412796,1.60920488960464,0,1.65471184562519,0.876128875382664,1
1,0,0,1,1,0.512449818351747,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,-0.461949752555441,0.0223002460716372,0,-0.392793897657059,-0.428547576219908,0
0,1,0,0,0,0.390226625949843,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.32115411468195,-0.588259788024712,0,-0.545870535217608,-1.3974723504549,0
0,1,0,0,0,-0.994969554605076,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.33410225800278,-0.754752097900407,0,0.940918021862192,0.223840554031146,1
0,1,0,0,1,-0.0171840153898394,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.47238737764813,-0.699894337611475,0,-1.08882744855392,-1.42531569634959,0
1,0,1,1,0,-0.424594656729521,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,-0.0414880434297,-0.397702413221303,0,-1.91594872774848,-0.0659358595351548,1
0,1,0,0,0,-1.28015700354285,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.560002087885159,-0.986138469203539,0,0.584021109980693,-0.558188718748268,1
1,0,0,1,0,-1.28015700354285,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.658054423214877,-0.98743987968084,0,1.0720057501599,-0.655916496548608,1
0,1,1,0,0,0.879119395557461,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.839321070549125,1.16840172047959,0,0.702422929088299,0.878894266168844,1
1,0,0,0,0,-1.15793381114095,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.31284459473876,-0.955698698717522,0,-0.501892716691925,-1.178097546575,0
1,0,0,1,0,0.960601523825397,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.34608267451154,-0.450685260110733,0,0.550192018807091,-1.40029217939466,0
0,1,0,0,0,0.512449818351747,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0.370664145752845,0.436964916627174,0,-1.87450809106082,0.263423984935869,1
1,0,0,1,1,1.57171748583492,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.49897784146636,-0.382681048220594,0,1.28512902455359,-1.48605436178363,0
0,1,0,1,0,1.0828247162273,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.0532404839227399,0.738892147360947,0,1.71729566429635,0.0758205906642776,1
0,1,0,0,0,1.49023535756698,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,-0.965506661113146,0.0921793713612772,0,-0.303146806047015,-0.950108075262232,0
0,1,0,0,0,-0.546817849131426,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.52889211326187,-0.884121122465981,0,-1.25628144986325,-1.659871080981,0
1,0,0,1,1,0.919860459691429,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.50894926539819,-0.529519854108578,0,0.815750384519865,-1.49435758559682,0
1,0,0,0,0,0.22726236941397,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.51227307337547,-0.673998474893661,0,0.256724652876095,-1.48804106310012,0
1,0,1,1,0,0.593931946619684,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0.0881404676841649,0.427347713777969,0,-0.276929260387473,0.145500621078412,1
0,1,0,1,1,0.553190882485715,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-1.48568260955724,-0.593994817246715,0,-0.853715264897384,-1.47198305081873,0
